id|launch name|water body|lat|lng|rating
24757|Stokes Bridge |Edisto River|33.062002|-80.524252|4
24758|Zig Zag Landing |Edisto River |33.215316|-80.844064|4
24760|Great Patchogue Lake Access|Great Patchogue Lake|40.769209|-73.022902|3
24761|Bernert Landing Bost Ramp|Willamette River|45.338592|-122.649646|5
24762|Koko Launch|Kokosing River|40.404742|-82.321616|3.5
24763|Seapowet Cove|Atlantic Ocean|41.582305|-71.210034|2.5
24764|Buckhorn Reservoir Launch|Buckhorn Reservoir|35.699465|-78.123448|4
24766|Hwy 71 Barton Creek Bridge|Barton Creek|30.296429|-97.925763|2.5
24768|Watrous|Pine Creek|41.740966|-77.577144|4
24770|Altona canoe launch|Little Muskegon River|43.543579|-85.303828|3
24771|Moose Park|Allegheny River |41.803806|-78.276341|4
24772|Eastlawn launch |East River |44.488266|-87.99968|3.5
24775|Arakawa Flatwater|Arakawa River|35.799791|139.679286|1
24776|Amory Recreation Area|Tennessee-Tombigbee Waterway |34.008841|-88.476724|3
24777|Love Creek Marina|Love Creek|38.702559|-75.162083|4
24778|Seven Islands Day Use|French Broad River|35.95159|-83.683238|4
24779|Huffaker Ferry|French Broad River|35.961215|-83.737065|4
24780|The Warf|Salmon Arm,Shuswap Lake|50.706755|-119.283196|5
24782|Rio Vista|Rio Grande River|35.282891|-106.597576|5
24783|Big Bluff Creek|Cumberland River |36.280359|-87.09982|3.5
24784|Crows Nest|Accokeek Creek|38.370614|-77.332903|4
24785|Dozer Boat Dock|Harpeth River|36.304305|-87.154892|3
24786|Watermill Glen Alpine Road|Catawba River|35.743837|-81.772411|4
24787|Mail Plantation Rd.|Neuse River|35.702744|-78.4782|3
24790|Eco-recreo |Lake Memphremagog|45.273471|-72.168572|5
24791|RR |Railroad Lake|41.525902|-90.687388|2
24792|Carmel River Access|Carmel River / Bay|36.538787|-121.927785|5
24793|Harpeth River Bridge campsite|Harpeth River |36.281515|-87.144232|3
24794|Trailhead Park|Sugar Creek|40.038253|-86.958117|3
24795|Bayou Jean de Jean at Hwy 1|Bayou Jean de Jean|31.3947|-92.694714|3
24801|Yankeetown|Little Pigeon Creek|37.910381|-87.295857|3.5
24802|Metzers Marsh Ramp|Metzger's Marsh|41.649461|-83.241174|3
24803|Kerne Bridge|River Wye|51.866159|-2.609074|6
24804|Symonds Yat East |River Wye |51.841956|-2.639871|6
24805|Ross-on-Wye |River Wye |51.914126|-2.589136|4
24806|Chisholm Park|East Lake Tohopekaliga|28.277939|-81.252699|3
24808|South Boat Launch|Kemper Lake|32.805566|-88.724115|5
24809|Public Access |Little River |35.848714|-83.941901|4
24812|Smith Lake at Aquia Creek|Smith Lake|38.489254|-77.405408|4
24813|Smith Lake at Beaver Dam Run|Smith Lake|38.495452|-77.407887|4
24814|West Lake Co. Park|Lake of the Hills|41.523522|-90.675695|3
24816|Sumter Landing |Tombigbee River|32.860155|-88.160767|3
24818|Kelly Park|Onondaga Creek|42.985227|-76.149813|3
24819|Upper Clementine|American River|38.967427|-120.975034|3
24821|Public Access Ramp|Mount Storm Lake|39.207131|-79.254621|2
24822|Canoe Beach|Salmon Arm,Shuswap Lk|50.757059|-119.241151|5
24824|Margate|Lakes Bay|39.343571|-74.502247|1
24825|9th Street Bridge|Egg Harbor inlet|39.30794|-74.596993|2
24826|Shannondale |Shenandoah River |39.224973|-77.820471|5
24828|Wood River|Wood River-Wyoming Pond|41.512514|-71.705803|4.5
24832|Domaine Garth|Riviere des Mille-iles|45.653476|-73.768229|2
24833|Navy Jackson Park|Bay|47.592445|-122.685926|3
24834|W. 33 Street|Gravesend Bay|40.581356|-74.000749|4
24835|Barberville Dam|Wood River|41.540593|-71.696281|5
24836|Talbot Lake Launch|Talbot Lake|53.108249|-117.987845|4
24837|Chippokes State Park|James River|37.145728|-76.735249|3
24838|Craighead Forest Park|Craighead Lake|35.781536|-90.703836|4
24839|Frierson Launch|Lake Frierson|35.981144|-90.722805|3.5
24840|Crowleys Ridge State Park|Walcot Lake|36.04738|-90.666765|2.5
24841|Highwater Creek North Put In|Highwater Creek North|44.065292|-95.321733|3
24842|Highwater Creek Put In|Highwater Creek|44.064939|-95.304924|3
24843|St Francis Access|St Francis River|35.532396|-90.4242|5
24845|Independence Park|small public pond|29.589858|-95.542911|1
24847|Bachman Lake Park|Bachman Lake|32.855371|-96.863119|2
24848|Oak Ridge Forest Preserve|South Branch Kishwaukee River|42.180298|-88.950999|4
24850|Lake Stone Launch|Lake Stone|30.967713|-87.292515|2
24851|Jack Lake Public Launch |Jack Lake|44.71226|-78.062814|4
24852|Basic Park|South River|38.083769|-78.875344|3
24853|Jordan's Point Park|Maury River|37.793334|-79.431296|4
24854|Bean's Bottom|Maury River|37.812672|-79.448286|2
24856|Swenson Park|Apple Creek|46.74103|-100.753667|4
24857|Little River|Little River|31.161056|-83.543207|3
24858|Wilson Point Landing|Chesapeake Bay|39.322077|-76.427472|4
24859|Hempstead/Anitoch|Little River|31.067905|-83.564575|3
24860|15 miles to Ohio River|Scioto River|38.881387|-83.017199|4
24862|Benewah Lake Rd.|Benewah Lake|47.348647|-116.686735|6
24863|Eastern Flank Battle Field Park|Harpeth River|35.909213|-86.855968|3.5
24864|Packer Dr|Rogue River|43.082096|-85.590675|3
24865|Childsdale|Rogue River|43.102046|-85.579979|3
24866|Bouie River Ramp|Bouie River|31.395901|-89.365647|5
24867|Jekyll Island Boat Ramp|Fancy Bluff Creek|31.042014|-81.422772|5
24868|Brittan St. Boat Ramp|Old Hickory Lake|36.315402|-86.576149|4
24869|Sanders Ferry Park Boat Ramp|Old Hickory Lake|36.249569|-86.604098|4
24870|Gibson Co. Lake|Gibson County Lake|35.990924|-88.871882|3
24871|Lake Graham Launch|Lake Graham|35.630931|-88.72346|4
24872|Davy Crockett Lake|Davy Crockett Lake (aka. Humboldt lake)|35.827748|-88.986316|2
24873|Beech Lake Ramp|Beech Lake|35.662962|-88.417442|3
24875|Stuart Causeway Boat Ramp|St. Lucie River|27.20804|-80.188835|4
24876|Sequatchie River Put In|Sequatchie River|35.274317|-85.430048|2
24878|Fort Normandeau|Red Deer River|52.259051|-113.882065|3
24879|Sequatchie River Pullout |Sequatchie River|35.22694|-85.490982|3
24880|Middle Porters Lake|Porters Lake|44.705476|-63.285163|3
24881|Kinap Beach|Porters Lake|44.680425|-63.30638|4
24882|Big Knife Provincial Park|Battle River|52.491265|-112.209977|5
24883|Bonnet Carre Spillway Boat Launch & Bike Trail|Canal|30.021333|-90.409257|5.5
24885|Golf Bridge Launch|Jordan River|40.417624|-111.894003|4
24886|Woolridge Bridge|Swift Creek Resivor|37.436271|-77.685002|5
24887|San Jacinto Monument|Buffalo Bayou Marsh|29.745297|-95.074725|5
24888|Lacassine Bayou Launch|Lacassine Bayou|30.070183|-92.879988|2
24889|Upper Hwy 9|Etawah River|34.515233|-84.060518|4
24890|Reesor Lake Launch|Reesor Lake|49.665476|-110.104273|4
24891|Chenoa Boat Ramp|small lake|40.747457|-88.734448|2.5
24892|Lake Warampaug South Put-in|Lake Waramaug|41.682964|-73.352558|2
24893|Dows Lake Pavilion Boat Launch|Dows Lake (Rideau Canal)|45.395954|-75.705943|4
24894|Rideau Canal - Ottawa Locks|Rideau Canal|45.424368|-75.69449|4
24895|Laurel Creek Dock |Laurel Creek Reservoir|43.482091|-80.575259|5
24896|Folly Cove|Folly Cove - Atlantic Ocean|42.685229|-70.641507|2
24897|101 Bridge|Barren River|36.93345|-86.204596|2
24899|Ellis Harbor|Cedar River|42.006763|-91.695624|1
24901|Ayers Island Dam|Pemigewasset River |43.596275|-71.724032|4
24902|Webb Road|Pigeon River|45.272126|-84.460171|4
24904|Green River Road|Pigeon Creek|38.0272|-87.491908|5
24905|Camp|Big Mushamush Lake|44.48784|-64.585314|2
24906|West Lake Launch|West Lake|42.129373|-73.162079|5
24907|Bismarck Slab|North Fork Vermilion River|40.265949|-87.643197|4
24908|West Newell Bridge |Vermilion River/Lake Vermilion |40.207327|-87.643269|3.5
24909|Dighton Boat Ramp|Three Mile River|41.79672|-71.120542|5
24911|Pigeon River Rd|Pigeon River|45.330434|-84.494089|4
24912|M-68|Pigeon River|45.37448|-84.514672|4
24913|Dan Foley Park|Lake Chabot|38.134679|-122.236768|3
24914|Reasnor|South Skunk River|41.540779|-93.02141|2
24915|Victoria Point |Moreton Bay|-27.582202|153.317979|1
24917|Savages Crossing |Brisbane River |-27.443226|152.669685|1
24918|Twin Bridges |Brisbane River |-27.437017|152.633938|1
24921|Point Talburpin|Moreton Bay |-27.639414|153.315011|1
24922|Cribb Park|Bremer River |-27.605021|152.768097|1
24923|Lemon Creek|Raritan Bay|40.513171|-74.199649|3
24924|Lakeview Blvd|Lake Ontario|43.827386|-78.992698|4
24925|Essa Centennial Park|Middle Nottawasaga River|44.279375|-79.822969|5
24926|Golden Point Launch|Fountain Lake / Albert Lea Lake - Channel |43.643961|-93.361311|3.5
24927|Hampstead Marina|inlet|34.355077|-77.684453|1
24929|Nottawasaga Fishing Park|Nottawasaga River|44.331983|-79.874339|5
24930|Boat Ramp|Doe Run Lake|38.986978|-84.551314|2.5
24932|Lake Jericho Launch|Lake Jericho|38.434203|-85.280847|5
24933|Playa Piedras Pintas Beach|Frenchy's Cove|27.940635|-111.089552|4
24934|San Carlos Bay Marina|San Carlos Bay|27.948793|-111.054949|4
24935|McCord Landing|Holston River|36.180153|-83.562257|6
24936|Shangri-La Cove|El Club de Playa. Shangri-La Cove|27.942638|-111.052178|4.5
24937|Algodones Beach|Sea of Cortez|27.965987|-111.113754|4
24938|Wally's Landing|Finniss River|-35.407582|138.831493|3
24939|Lincoln Lake Launch|Lincoln Lake|43.977778|-86.459066|4
24941|Budd Lake Launch|Budd Lake|40.862906|-74.751484|3
24942|Rope Mill Park|Little River/Lake Allatoona|34.131611|-84.523478|3.5
24943|Pamlico Sound|Pamlico Sound|35.270829|-75.519444|3
24944|Lake Pier|Poole Harbour|50.711887|-2.018403|2.5
24946|Kezar Lake Access|Lake Kezar|43.362255|-71.941563|4.5
24947|Tailwaters|Barren River|36.894861|-86.134801|5
24948|River Trail|Schuykill River|40.113935|-75.470312|4
24949|Jekyll Island Fishing Pier|Saint Simons Sound|31.117574|-81.41654|4
24950|Gould's Inlet Launch|Gould's Inlet|31.154986|-81.365733|4
24951|Burnt Mills Reservoir |Lake Burnt Mills |36.843362|-76.626448|5
24952|Willoughby Spit, 11th View Street Public Beach Access|Chesapeake Bay|36.968468|-76.281198|4
24953|Ocean View Beach Park|Chesapeake Bay|36.955225|-76.25179|3
24954|Community Beach Park|Chesapeake Bay|36.950252|-76.242993|3
24955|27th Bay Street Public Beach Access|Chesapeake Bay|36.930042|-76.184864|2.5
24956|First Landing State Park Boat Ramp|Chesapeake Bay|36.91859|-76.055646|4
24957|Adventure|Salt Creek|42.007744|-87.999696|1.5
24958|Benetka Road Covered Bridge|Ashtabula River|41.848569|-80.689288|3.5
24959|Dewey Road Covered Bridge|Ashtabula River|41.862795|-80.721103|4
24960|Indian Trails Park|Ashtabula River|41.857576|-80.761169|4
24961|Middle Road Covered Bridge|Conneaut Creek|41.901926|-80.546887|3
24962|State Road Covered Bridge|Conneaut Creek|41.886201|-80.620511|4
24963|Creek Road Covered Bridge|Conneaut Creek|41.919731|-80.609361|3
24964|Mill Road Bridge|Conneaut Creek|41.937417|-80.563829|2.5
24965|Schooner Town Parkette|Lower Nottawasaga River|44.490199|-80.049412|5
24966|Willow Creek Canoe Corral|Minesing Wetlands|44.421858|-79.823699|5
24967|East 24th Access|Ashtabula River|41.882814|-80.793647|4
24968|Root Road Covered Bridge|Ashtabula River|41.833371|-80.619846|3
24969|Rt. 87 Burton|East Branch Cuyahoga River|41.464795|-81.127636|3
24970|Buchert Memorial Park|Cuyahoga River|41.283724|-81.216978|3
24971|Low Water Bridge |Spring River |36.33862|-91.508968|5
24972|Griffin Park|Spring River |36.309536|-91.509199|4
24973|Blain Highway Bridge Launch Site|Paint Creek|39.308118|-83.118778|0
24974|Johnson Ford Road|Licking River|38.207517|-83.68034|3
24975|New Harmony Boat Ramp|Wabash River|38.129788|-87.941592|4
24976|Browning Pond Boat Ramp|Browning Pond|42.315236|-71.995366|4
24977|Teakettle|Flathead River|48.365923|-114.170375|3
24980|Brooks Pond Town Beach|Brooks Pond|42.294096|-72.039276|5
24981|Clay WMA|Licking River|38.364608|-83.895378|3
24982|Bluelicks SRP|Licking River|38.42853|-83.997324|4
24983|Anthony Boat Launch|Greenbrier River|37.896632|-80.325036|4
24984|Renick Boat Launch|Greenbrier River|37.989771|-80.356493|4
24985|Caldwell Boat Launch|Greenbrier River|37.782349|-80.398893|4
24986|Henderson Ford Boat Ramp|White River|39.498497|-86.356761|3
24987|River Road Bridge (SR 1404)|Lumber River|34.87709|-79.344769|2
24988|Northfield|Connecticut River|42.61292|-72.479821|4
24989|Pentenwell|Pentenwell Lake|44.24736|-89.865792|5
24990|Gooney Creek|Shenandoah River|38.871276|-78.252386|4
24991|N.C. 71 Bridge|Lumber River|34.772907|-79.331417|3
24992|Woodland Dike Road|Columbia River|45.940169|-122.785207|4
24993|Front Royal Country Club|Shenandoah River|38.957255|-78.182584|3
24994|Ella Avenue|Nestucca River|45.204183|-123.964822|2
24996|Cape Kiwanda|Pacific Ocean|45.215839|-123.971467|4
24997|Gross Reservoir Access|Gross Reservoir|39.936726|-105.372763|4
24998|Nathan Benderson boat/kayak launch|Nathan Benderson Lake|27.357932|-82.448745|4
24999|Old Red Springs Road|Lumber River|34.746923|-79.324513|2
25000|Bob Straub Park|Nestucca Bay|45.196894|-123.965388|3
25001|Alma Road Bridge|Lumber River|34.72723|-79.309292|2
25002|Gulf Coast Kayak|Matlacha flats|26.636425|-82.064698|6
25004|Fishers Point|Nestucca Bay|45.193466|-123.955515|2.5
25005|Woods Bridge|Nestucca River|45.212125|-123.95384|1
25007|Cloverdale |Nestucca River|45.206166|-123.892978|1
25009|North Beach Road|Puget Sound|48.714052|-122.90627|3
25010|Recreation Center Road Bridge|Lumber River|34.69137|-79.254754|0
25011|Three Bridges Road Bridge|Lumber River|34.656647|-79.200307|3
25012|Gibsons Harbour|Howe Sound|49.397263|-123.504629|5
25013|Deer Isle Bridge Ramp|Eggemoggin Reach|44.290392|-68.691877|4
25014|The Boat Basin|Netarts Bay|45.429833|-123.945921|3
25016|Leadwood Access|Big River|37.868417|-90.584233|2
25017|Bootleg Access|Big River|37.812433|-90.772254|2
25018|Mississagua Lake Public Launch|Mississagua Lake|44.687046|-78.329797|3
25019|Catchacoma Narrows Launch|Catchacoma Narrows|44.728107|-78.296224|3.5
25020|Gold Lake Launch|Gold Lake|44.734468|-78.274128|3
25021|Chicken Road|Lumber River|34.642765|-79.17984|2
25022|Douthit Ferry Rd.|Etowah River|34.120819|-84.820577|2
25024|Wilkeson Pointe|Lake Erie|42.870807|-78.881844|4
25025|Cold Brook County Park|Blue Lake and Portage Lake|42.254091|-85.348566|2
25026|Deerfield Nature Preserve|Bennet Lake|42.764574|-83.823243|4
25027|The Plough Fen Ditton|River Cam|52.224461|0.167297|5
25028|Upware to Wicken Fen|Wicken Fen|52.305577|0.25403|4
25029|McMillan's Beach|Lumber River|34.632391|-79.030296|3
25030|Stephen's Park|Lumber River|34.631222|-79.027351|3
25031|Nautasundet|Inlet|58.441504|5.88577|4.5
25032|Lake Macatawa DNR Public Launch |Lake Macatawa|42.791021|-86.186567|3
25034|Rachel Carson Riverfront Park|Allegheny River |40.537278|-79.795241|4
25036|Hellvik bay|Hellvik Bay|58.480852|5.867692|4
25037|Spring Creek|Bay River|35.1185|-76.614691|5
25038|South Cedar County Park|Cedar River|41.877541|-91.443642|1
25041|Cedar Bluff|Cedar River|41.78779|-91.314698|1
25042|Minne Estema Park|Cedar River|42.259991|-92.020732|1
25043|Winegar Access|Cedar River|42.295529|-92.059335|1
25044|Dudgeon WMA|Cedar River|42.173409|-92.024562|1
25045|Riverside Dr.|Cedar River|42.174803|-92.01651|1
25046|Milroy Access|Cedar River|42.182765|-92.007561|1
25047|Anglers Launch|Cedar River|42.172569|-92.005828|1
25048|Hoefle-Dulin Rec. Area|Cedar River|42.164147|-91.978526|1
25049|Benton City-Fry Rec. Area|Cedar River|42.161621|-91.919773|1
25050|Wildcat Bluff|Cedar River |42.190374|-91.882805|1
25051|North Cedar Natural Area|Cedar River|42.155431|-91.792375|1
25052|McFarland Park|Cedar River|42.331695|-92.156317|1
25053|Brandon Rd. Access|Cedar River|42.336175|-92.163587|1
25054|Cedar River Area|Cedar River|42.384485|-92.213224|1
25055|Gilbertville Park|Cedar River|42.416075|-92.217935|1
25056|Cedar Terrace Park|Cedar River|42.453828|-92.28998|1
25057|Deer Wood Park|Cedar River|42.460764|-92.309633|1
25058|Riverview Park|Cedar River|42.481562|-92.313571|1
25059|Waubeek|Wapsipinicon River|42.164863|-91.461802|1
25060|Stone City Boat Ramp|Wapsipinicon River|42.110554|-91.349441|1
25061|Newport Mills|Wapsipinicon River|42.045049|-91.200427|1
25062|Olin Access|Wapsipinicon River|42.003592|-91.132789|1
25063|Pinicon Ridge Park|Wapsipinicon River|42.215559|-91.541357|1
25064|Buffalo Creek Park|Buffalo Creek|42.28707|-91.540527|1
25065|Willeo Rd|Chattahoochee River|33.99405|-84.385463|3
25067|Wilsonville Memorial Park|Willamette River|45.292716|-122.762768|3
25068|Redcliffe Farm|River Frome|50.680253|-2.09723|4
25069|Ruth Brian Owens Waterway Park|Venetian Canals|25.735321|-80.274511|4
25071|Bear House Hill Rd.|East River|41.309081|-72.670336|5
25072|Phillips Wharf Environmental Center|Knapps Narrows|38.719114|-76.33242|4
25073|Claysville Ramp|Licking River|38.519471|-84.182254|4
25074|Falmouth Ramp|Licking River|38.676245|-84.325303|5
25075|Thaxton's|Licking River|38.789991|-84.351685|5
25076|Hwy. 915|Licking River|39.003724|-84.461504|3
25078|Butler City Park|Licking River|38.789685|-84.368309|3
25079|Mouth of Cedar|Licking River|38.476241|-84.126088|3
25081|Erwin Mill Rd. Bridge |Saluda River|34.463565|-82.30569|2.5
25082|Hindmarsh Island (Sugars Beach)|Coorong National Park|-35.548028|138.876983|4
25083|Sturgis Ferry Access|Iowa River|41.637774|-91.537094|3
25084|Lower Millers River|Millers River|42.607069|-72.414818|2
25085|Papermill Road|Millers River|42.579219|-72.49091|3
25086|Deltona Community Center|Lake Monroe|28.86282|-81.251803|4.5
25088|Dunn Ford|Fabius River|39.889209|-91.760633|5
25089|Wakonda State Park|Agate Lake|40.006679|-91.510902|4
25090|Blackhawk|Fabius River|39.854244|-91.674668|4
25091|Fundy National Park, Upper Salmon River|Upper Salmon River to Bay of Fundy|45.599687|-64.94732|4
25092|Nordale Rd. |Chena River|64.846687|-147.410018|4
25093|South Edisto - Hwy 70 Bridge|South Edisto River|33.375552|-81.082395|4
25094|Claudes Landing|South Edisto River|33.381707|-81.113984|4
25095|Mt. Morris Rd.|Genesee River|42.739184|-77.882248|4
25096|Crisp Springs Market|Barren River|35.663513|-85.880732|6
25097|Cedar River Trail Park|Cedar River & Lake Washington |47.498754|-122.214871|4
25098|Onondaga Lake Park Ballfield|Onondaga Lake|43.096123|-76.20307|4
25099|East of Drumbo|Nith River|43.242874|-80.52198|2
25100|Richwood|Nith River|43.223699|-80.476468|2
25101|Canning first bridge|Nith River|43.202927|-80.468933|0
25102|Ida Maybee Rd.|Raisn River|41.963531|-83.547333|6
25103|Belden Landing|Montezuma Slough|38.188512|-121.976502|4
25107|Lackawanna River Access|Lackawanna River|41.541711|-75.536765|3
25108|Monkey Island |Lackawanna River|41.474462|-75.600384|3
25109|Endpoint From Mayfeild to Dickson City|Lackawanna River|41.444829|-75.643494|3
25110|Hoover Park|Scioto River|40.007697|-83.08629|4
25111|315 & 23|Olentangy River|40.255253|-83.062909|2
25112|Hyatts Road|Olentangy River|40.215062|-83.060701|4
25113|West River Access|West River|41.284817|-72.687721|4
25114|Exit 6 Park and Ride|Nashua River|42.764952|-71.492925|3
25115|Connecticut/Millers|Millers and Connecticut Rivers|42.595776|-72.495936|3
